sExpr,Sharpe,Ret,TO,Margin,DD,DD_Len,MRate,AdjTO,LSharpe,SSharpe,LRet,SRet,LMrate,SMrate,LSB,totalSortPnlRatio,sectorSortPnlRatio,groupSortPnlRatio,groupTopPnlRatio
"SST_TM40Test1_181_44507::sign(div(ts_detrend(x2,3),abs(ts_std(x1,1110))));2 TCFBaseClean 6 TCFBaseClean 1::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20110701::20180702",0.0480006337165833,0.112283706665039,3.16553163528442,0.58148729801178,0.0709831863641739,197,0.492429733276367,6.42839288711548,0.0409657247364521,0.0145023176446557,0.083563894033432,0.0287197735160589,0.186100125312805,0.176428020000458,0.0096721053123474,2.95065212249756,6.29698991775513,16.1120910644531,0.678292214870453
"SST_TM40Test1_181_18573::-sign(sub(ts_avg(x2,5),ts_avg(x1,5)));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.09000000715::no_neu::general_nor::20110104::20180102",0.0999074503779411,0.246189594268799,4.30336475372314,0.784754872322083,0.0318983569741249,94,0.529450833797455,8.12797737121582,0.0893900766968727,0.03139952942729,0.177712842822075,0.068476714193821,0.180984035134315,0.176019743084908,0.0049642920494079,1.37517249584198,2.84750270843506,8.14962005615234,0.230417639017105
"SST_TM40Test1_181_20871::ts_norm(div(ts_norm(x2,555),abs(ts_std(x1,555))),900);2 TCFBaseClean 3 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20110401::20180402",0.156121283769608,0.396075010299683,5.15900611877441,1.14587318897247,0.0337733030319214,65,0.522964179515839,9.8649320602417,0.115115590393543,0.0744947269558907,0.2393698990345,0.156705185770988,0.17838154733181,0.181100055575371,-0.0027185082435607,0.888116419315338,1.74225080013275,5.30717372894287,0.152290642261505
"SST_TM40Test1_181_26320::-rsi(ts_detrend(x2,1),ts_detrend(x1,1));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20120702::20190701",0.1154465675354,0.115926682949066,3.08616638183594,1.02074265480042,0.0247580707073212,84,0.519775032997131,5.93750381469727,0.0962871685624123,0.0309704076498747,0.0851424857974052,0.0307842157781124,0.166686147451401,0.169421076774597,-0.0027349293231964,1.04639685153961,2.37210130691528,8.31974124908447,0.243270620703697
"SST_TM40Test1_181_26380::ts_sub_mean(div(ts_norm(x1,1000),abs(ts_std(x2,60))),1110);2 TCFBaseClean 2 TCFBaseClean 1::ma_1 20::ema1_1 1::no_neu::general_nor::20111010::20181008",0.153421223163605,0.222931668162346,3.3393566608429,1.22268986701965,0.0154527723789215,84,0.508101463317871,6.57222366333008,0.147030234336853,0.0463109910488129,0.164985090494156,0.0579465962946415,0.174513906240463,0.17701430618763,-0.0025003999471664,0.881475329399109,1.76581263542175,5.52047729492188,0.163547188043594
"SST_TM40Test1_181_28804::sub(ts_norm(x1,1110),ts_norm(x2,1110));2 TCFBaseClean 5 TCFBaseClean 4::ma_1 120::ema1_1 0.01::no_neu::general_nor::20120702::20190701",-0.0296650268137455,-0.0391820780932903,1.91478526592255,-0.556057333946228,0.075746476650238,170,0.52132248878479,3.67293810844421,0.0008036438375711,-0.0286323502659798,0.0005173729732632,-0.0396994575858116,0.103916123509407,0.244253486394882,-0.140337362885475,-4.31636142730713,-7.92667722702026,-24.0597114562988,-0.587494432926178
"SST_TM40Test1_181_22785::power_(ts_norm(div(ts_detrend(x2,4),abs(x1)),1110),0.5);2 TCFBaseClean 7 TCFBaseClean 2::ma_1 60::ema1_1 1::no_neu::general_nor::20120405::20190401",0.119694493710995,0.171565443277359,1.17542171478271,3.41029810905457,0.0216120071709156,92,0.518450617790222,2.26718163490295,0.120586015284061,0.0329862348735332,0.126349434256554,0.0452160388231277,0.169263780117035,0.17143951356411,-0.0021757334470748,1.1356440782547,2.11585927009583,6.12816572189331,0.208285868167877
"SST_TM40Test1_181_20830::-rsi(ts_detrend(x2,10),ts_detrend(x1,10));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20130401::20200401",-0.0850232318043709,-0.0596412345767021,1.67205035686493,-1.93856084346771,0.110991708934307,169,0.515764117240906,3.2418897151947,0.104743830859661,-0.245358884334564,0.0642851665616035,-0.123926408588886,0.164069846272469,0.165274396538734,-0.0012045502662658,-1.38146090507507,-2.88884782791138,-8.48948860168457,-0.305373936891556
"SST_TM40Test1_181_18573::-sign(sub(ts_avg(x2,5),ts_avg(x1,5)));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.09000000715::no_neu::general_nor::20110401::20180402",0.0983085557818413,0.218544363975525,4.271164894104,0.763692438602448,0.0318983569741249,94,0.529516518115997,8.06616020202637,0.099716417491436,0.016435107216239,0.186839923262596,0.0317044109106064,0.182340890169144,0.171795949339867,0.010544940829277,1.37841725349426,2.93882322311401,8.45948505401611,0.259732753038406
"SST_TM40Test1_181_18576::-rsi(ts_detrend(x2,1),ts_detrend(x1,1));2 TCFBaseClean 3 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20121008::20191008",0.0119189415127039,0.0139280101284385,1.4361115694046,0.320079773664474,0.0665874257683754,169,0.518319606781006,2.77070665359497,0.0200217887759209,0.0001675350795267,0.0137255024164915,0.0002024956047534,0.105548448860645,0.222416341304779,-0.116867892444134,12.062686920166,21.0133800506592,58.1739273071289,1.24422037601471
"SST_TM40Test1_181_14266::-mul(ts_avg(ts_ret(x1,1),300),abs(ts_corr(ts_avg(ts_ret(x1,1),300),x2,1110)));2 TCFBaseClean 7 TCFBaseClean 1::ma_1 300::ema1_1 0.01::no_neu::general_nor::20121008::20191008",-0.0123288314789534,-0.0178787186741829,0.835828602313995,-0.705954253673553,0.102164052426815,133,0.525148391723633,1.59160459041595,0.0179308969527483,-0.0439850650727749,0.0261984393000603,-0.0440771840512753,0.204906314611435,0.120280779898167,0.0846255347132683,-8.21092319488525,-18.4407119750977,-49.8092498779297,-0.820688247680664
"SST_TM40Test1_181_47045::power_(mul(ts_sub_mean(div(ts_avg(ts_ret(x3,1),5),abs(ts_std(x2,555))),1665),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 4 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20130401::20200401",0.0968754813075066,0.0660718977451324,2.52147459983826,1.42411267757416,0.0373029708862305,118,0.500030219554901,5.04264450073242,0.214980766177177,-0.076743982732296,0.110990442335606,-0.0449185222387314,0.14442977309227,0.18790440261364,-0.0434746295213699,1.44215071201324,2.90995192527771,7.80679035186768,0.133120745420456
"SST_TM40Test1_181_29561::power_(mul(div(ts_detrend(x2,4),abs(x1)),ts_avg(x1,100)),0.5);2 TCFBaseClean 6 TCFBaseClean 1::ma_1 20::ema1_1 0.002430000483::no_neu::general_nor::20110701::20180702",0.0368956066668034,0.0806368514895439,2.90775418281555,0.454617410898209,0.0850257501006126,207,0.524241864681244,5.54658889770508,0.0337812267243862,0.0082356259226799,0.0653815716505051,0.0152552556246519,0.166919082403183,0.173951253294945,-0.0070321708917617,3.27782773971558,7.4551739692688,21.0660934448242,0.59425413608551
"SST_TM40Test1_181_24198::power_(mul(ts_sub_mean(div(ts_detrend(x3,2),abs(ts_std(x2,180))),1600),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 2 TCFBaseClean 1::ma_1 20::ema1_1 0.008100001287::no_neu::general_nor::20120702::20190701",0.015975309535861,0.0542636699974537,2.42228770256042,0.608745336532593,0.230929300189018,166,0.315544933080673,7.67652177810669,0.0639964491128922,0.00326514756307,0.0431133471429348,0.0111502856016159,0.0865525454282761,0.113860704004765,-0.0273081585764885,6.32334804534912,8.5869607925415,15.442813873291,0.455902874469757
"SST_TM40Test1_181_47895::-sign(div(ts_avg(ts_ret(x1,1),555),abs(ts_std(x2,180))));2 TCFBaseClean 7 TCFBaseClean 1::ma_1 60::ema1_1 1::no_neu::general_nor::20110401::20180402",-0.0240625999867916,-0.0400959551334381,0.911504745483398,-0.656548500061035,0.0761997997760773,368,0.524221539497375,1.73877775669098,0.0197680592536926,-0.0575621984899044,0.0373814515769482,-0.0774773880839348,0.210372492671013,0.142016008496284,0.0683564841747284,-4.33420372009277,-8.82585048675537,-33.1032867431641,-0.697326302528381
"SST_TM40Test1_181_5934::mul(ts_norm(x1,555),abs(ts_corr(ts_norm(x1,555),x2,1110)));2 TCFBaseClean 2 TCFBaseClean 1::ma_1 5::ema1_1 0.09000000715::no_neu::general_nor::20130701::20200701",0.111992605030537,0.0635045319795609,3.73027658462524,1.36192655563354,0.0489301905035973,58,0.458517163991928,8.13552284240723,0.215618818998337,-0.0795149579644203,0.0996562987565994,-0.0361517556011677,0.183072432875633,0.152129918336868,0.030942514538765,1.26089525222778,3.02359127998352,6.94663238525391,0.816647827625275
"SST_TM40Test1_181_28804::sub(ts_norm(x1,1110),ts_norm(x2,1110));2 TCFBaseClean 5 TCFBaseClean 4::ma_1 120::ema1_1 0.01::no_neu::general_nor::20120104::20190102",-0.0390523560345173,-0.0660291537642479,1.95534265041351,-0.694826900959015,0.0757464617490768,299,0.518265187740326,3.77286124229431,0.0025054775178432,-0.0390350818634033,0.0020709696691483,-0.0681001171469688,0.10633160918951,0.245324045419693,-0.138992428779602,-3.1667275428772,-5.95708894729614,-18.0423183441162,-0.203196108341217
"SST_TM40Test1_181_13933::rsi(ts_detrend(x1,3),ts_detrend(x2,3));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 60::ema1_1 0.008100001287::no_neu::general_nor::20130104::20200102",0.0829656645655632,0.0673148483037949,2.93704915046692,0.947074890136719,0.0222317278385162,110,0.512477517127991,5.73107862472534,0.0702471509575844,0.0210917331278324,0.0526747964322567,0.0146400444209576,0.15459044277668,0.163480684161186,-0.0088902413845062,1.54314839839935,3.25072455406189,10.7913665771484,0.200722873210907
"SST_TM40Test1_181_20830::-rsi(ts_detrend(x2,10),ts_detrend(x1,10));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20120702::20190701",-0.0099265556782484,-0.0138987191021442,1.67633652687073,-0.22530235350132,0.110991716384888,169,0.524250030517578,3.19758987426758,0.0268538799136877,-0.0351907163858414,0.0293963309377432,-0.0432950742542744,0.160616368055344,0.170342937111855,-0.0097265690565109,-12.4872074127197,-26.1962184906006,-73.6208343505859,-1.75806438922882
"SST_TM40Test1_181_20871::ts_norm(div(ts_norm(x2,555),abs(ts_std(x1,555))),900);2 TCFBaseClean 3 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20121008::20191008",0.134117782115936,0.167871713638306,4.88949775695801,1.13310623168945,0.0337732136249542,65,0.522029995918274,9.3663158416748,0.101368919014931,0.0604515448212624,0.103683292865753,0.0641884580254555,0.167103439569473,0.170565873384476,-0.0034624338150024,1.11675596237183,1.98076677322388,5.81430435180664,0.215154856443405
"SST_TM40Test1_181_14835::-sub(ts_norm(x2,555),ts_norm(x1,555));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.002430000483::no_neu::general_nor::20130701::20200701",0.112926006317139,0.0352523550391197,4.26711511611938,0.660912215709686,0.0177018344402313,38,0.506927013397217,8.41761302947998,0.264210224151611,-0.120967730879784,0.0717639550566673,-0.0365115962922573,0.187658727169037,0.16528782248497,0.0223709046840668,1.05312418937683,2.94671964645386,9.88260936737061,0.559758901596069
"SST_TM40Test1_181_12437::power_(mul(ts_detrend(x2,2),abs(ts_avg(ts_ret(x1,1),180))),0.5);2 TCFBaseClean 7 TCFBaseClean 1::ma_1 300::ema1_1 0.09000000715::no_neu::general_nor::20110401::20180402",0.0600395314395428,0.172031030058861,3.49256277084351,0.735169947147369,0.0599836111068726,177,0.525650560855865,6.64426708221436,0.0577196404337883,0.0160735175013542,0.132538735866547,0.0394922532141209,0.168624758720398,0.174202814698219,-0.0055780559778213,2.25550484657288,4.80021381378174,12.1668643951416,0.194700062274933
"SST_TM40Test1_181_11741::rsi(ts_detrend(x1,8),ts_detrend(x2,8));2 TCFBaseClean 3 TCFBaseClean 2::ma_1 120::ema1_1 0.01::no_neu::general_nor::20110701::20180702",-0.0044752294197678,-0.0118780340999365,1.79104828834534,-0.108719497919083,0.08594611287117,323,0.510183870792389,3.51059365272522,0.0497746951878071,-0.0319892391562462,0.0668375492095947,-0.0787156671285629,0.109264999628067,0.23081012070179,-0.121545121073723,-26.4580230712891,-52.1348762512207,-140.600936889648,-2.2343966960907
"SST_TM40Test1_181_39282::-sub(ts_norm(x2,300),ts_norm(x1,300));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.02700000322::no_neu::general_nor::20121008::20191008",0.0849775597453117,0.0883943140506744,2.82040119171143,1.03435790538788,0.0241409726440907,138,0.516285598278046,5.4628701210022,0.115086138248444,-0.0061559346504509,0.0944823324680328,-0.0060880575329065,0.17021556198597,0.160152807831764,0.0100627541542053,1.70072042942047,3.13387393951416,9.27880096435547,0.147894755005836
"SST_TM40Test1_181_47950::mul(ts_norm(div(ts_avg(x1,180),ts_std(x1,555)),555),abs(ts_corr(ts_norm(div(ts_avg(x1,180),ts_std(x1,555)),1110),x1,555)));1 TCFBaseClean 1::ma_1 20::ema1_1 0.09000000715::no_neu::general_nor::20110104::20180102",0.104470424354076,0.294279158115387,4.18880653381348,0.963699638843536,0.0659914612770081,126,0.517664611339569,8.09173774719238,0.106716208159924,0.0285583380609751,0.227558374404907,0.066720686852932,0.180749237537384,0.182491764426231,-0.0017425268888473,1.32701981067657,2.6590039730072,7.28005313873291,0.165380477905273
"SST_TM40Test1_181_26320::-rsi(ts_detrend(x2,1),ts_detrend(x1,1));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20131008::20201009",-0.0519118718802929,-0.0067253862507641,3.33988404273987,-0.341298073530197,0.0192603450268507,28,0.521858096122742,6.39998483657837,0.153122365474701,-0.229082092642784,0.0208092294633389,-0.027534618973732,0.178617417812347,0.180968791246414,-0.0023513734340667,-1.40636718273163,-5.38558292388916,-22.4484424591064,-0.747581541538239
"SST_TM40Test1_181_47950::mul(ts_norm(div(ts_avg(x1,180),ts_std(x1,555)),555),abs(ts_corr(ts_norm(div(ts_avg(x1,180),ts_std(x1,555)),1110),x1,555)));1 TCFBaseClean 1::ma_1 20::ema1_1 0.09000000715::no_neu::general_nor::20131008::20201009",-0.327725827693939,-0.0531321428716183,4.43837070465088,-2.02899861335754,0.0564268678426743,58,0.509518265724182,8.71091556549072,0.0895900279283524,-0.635317504405975,0.0132227446883917,-0.0663548931479454,0.183912724256516,0.181273758411407,0.002638965845108,-0.177938401699066,-0.833111763000488,-2.92416644096375,-0.0890083760023117
"SST_TM40Test1_181_38287::power_(mul(ts_sub_mean(div(ts_detrend(x2,1),abs(ts_std(x1,300))),1665),ts_avg(x1,100)),0.5);2 TCFBaseClean 7 TCFBaseClean 1::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20111010::20181008",0.0457939095795155,0.0844517052173615,2.7850296497345,0.555374503135681,0.0693391114473343,197,0.52801913022995,5.27448654174805,0.0394555330276489,0.0124083701521158,0.066038653254509,0.0184130612760782,0.166274070739746,0.187793210148811,-0.0215191394090652,2.74273729324341,5.53674030303955,16.8595638275146,0.249852687120438
"SST_TM40Test1_181_39282::-sub(ts_norm(x2,300),ts_norm(x1,300));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.02700000322::no_neu::general_nor::20130701::20200701",0.0955511927604675,0.0280542075634003,3.04206490516663,0.737767457962036,0.0144653283059597,41,0.504697561264038,6.02750062942505,0.198208466172218,-0.118316449224949,0.0588710382580757,-0.0308168269693851,0.182661682367325,0.168109014630318,0.0145526677370071,1.28448379039764,3.25407695770264,11.1187562942505,0.35398131608963
"SST_TM40Test1_181_45348::power_(mul(ts_sub_mean(div(ts_detrend(x3,3),abs(ts_std(x2,60))),1110),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 2 TCFBaseClean 1::ma_1 225::ema1_1 0.09000000715::no_neu::general_nor::20120405::20190401",0.0516811013221741,0.178846061229706,2.17211389541626,1.92376935482025,0.152494072914124,166,0.360069096088409,6.03249216079712,0.0388660207390785,0.0423277840018272,0.0339771136641502,0.144868925213814,0.103308901190758,0.133209034800529,-0.0299001336097717,2.41340351104736,3.29346466064453,5.83791971206665,0.981626212596893
"SST_TM40Test1_181_27675::-sub(ts_norm(x2,1110),ts_norm(x1,1110));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20130401::20200401",0.0773657932877541,0.0496867597103119,1.71877539157867,1.57109975814819,0.0375717729330063,151,0.525603652000427,3.27009773254395,0.177211984992027,-0.0945809632539749,0.0995136350393295,-0.049826867878437,0.176143184304237,0.167153686285019,0.0089894980192184,1.7564936876297,3.23323202133179,10.2425670623779,0.263317793607712
"SST_TM40Test1_181_12285::ts_norm(mul(ts_sub_mean(x2,555),abs(sub(ts_avg(x1,180),ts_avg(x1,555)))),900);2 TCFBaseClean 5 TCFBaseClean 1::ma_1 2220::ema1_1 0.01::no_neu::general_nor::20110701::20180702",0.0957061424851418,0.203802421689034,0.867436766624451,3.85160446166992,0.0526290237903595,159,0.518750309944153,1.67216622829437,0.0917470529675484,0.0146992355585098,0.180215895175934,0.0235865376889706,0.180534362792969,0.1697808355093,0.0107535272836685,1.36852490901947,2.75269365310669,7.92927408218384,0.182163029909134
"SST_TM40Test1_181_27675::-sub(ts_norm(x2,1110),ts_norm(x1,1110));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20121008::20191008",0.0684112831950188,0.0697025209665298,1.65663456916809,1.38860630989075,0.0375717803835869,151,0.521079182624817,3.17923760414124,0.10689090192318,-0.0218059420585632,0.0893690288066864,-0.0196665059775114,0.166083127260208,0.163949459791183,0.0021336674690246,2.03764176368713,3.80340909957886,11.4908924102783,0.176788121461868
"SST_TM40Test1_181_22785::power_(ts_norm(div(ts_detrend(x2,4),abs(x1)),1110),0.5);2 TCFBaseClean 7 TCFBaseClean 2::ma_1 60::ema1_1 1::no_neu::general_nor::20130401::20200401",0.14396858215332,0.0795647725462914,1.20550882816315,3.58701038360596,0.0178133454173803,55,0.519163310527802,2.32202219963074,0.247203707695007,-0.0812633261084557,0.122922584414482,-0.0433578304946423,0.171665787696838,0.174136787652969,-0.0024709999561309,0.988615393638611,2.06602096557617,5.84243726730347,0.235590040683746
"SST_TM40Test1_181_41565::sign(div(ts_avg(ts_ret(x1,1),555),abs(ts_std(x2,555))));2 TCFBaseClean 4 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20110104::20180102",0.106703132390976,0.352489680051804,2.74949097633362,1.75859808921814,0.056295245885849,132,0.527574479579926,5.21156978607178,0.111745499074459,0.0317660756409168,0.264609515666962,0.0878802388906479,0.193531259894371,0.174173578619957,0.0193576812744141,1.26118397712708,2.80404448509216,7.37336111068726,0.179918333888054
"SST_TM40Test1_181_18474::power_(mul(ts_sub_mean(div(ts_detrend(x3,2),abs(ts_std(x2,555))),900),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 5 TCFBaseClean 1::ma_1 60::ema1_1 0.02700000322::no_neu::general_nor::20110701::20180702",0.104010850191116,0.219927340745926,4.56136035919189,0.790414690971375,0.0540930479764938,115,0.523937165737152,8.70592975616455,0.0749712139368057,0.0511678978800774,0.134651586413383,0.085275761783123,0.178008317947388,0.180252149701118,-0.0022438317537307,1.21771764755249,2.51866483688354,7.32656002044678,0.181389763951302
"SST_TM40Test1_181_47650::sign(div(x2,abs(ts_avg(x1,5))));2 TCFBaseClean 6 TCFBaseClean 1::ma_1 120::ema1_1 0.01::no_neu::general_nor::20110104::20180102",0.0471726879477501,0.13368484377861,2.37444925308228,0.772310137748718,0.108377680182457,208,0.48642560839653,4.881422996521,0.0480837151408195,0.0133558521047235,0.0997540652751923,0.033930841833353,0.179595783352852,0.174129590392113,0.0054661929607391,2.63604855537415,5.66529893875122,15.3977460861206,0.195926800370216
"SST_TM40Test1_181_18474::power_(mul(ts_sub_mean(div(ts_detrend(x3,2),abs(ts_std(x2,555))),900),ts_avg(x1,100)),0.5);3 TCFBidAskPrice 4 TCFBaseClean 5 TCFBaseClean 1::ma_1 60::ema1_1 0.02700000322::no_neu::general_nor::20120104::20190102",0.0864053219556808,0.147206619381905,4.48055458068848,0.676019608974457,0.0540930479764938,115,0.520571053028107,8.60699939727783,0.0819425135850906,0.0210057180374861,0.119512043893337,0.0276946183294058,0.173327788710594,0.178379237651825,-0.0050514489412307,1.48542773723602,2.96714210510254,8.61541748046875,0.183893844485283
"SST_TM40Test1_181_20871::ts_norm(div(ts_norm(x2,555),abs(ts_std(x1,555))),900);2 TCFBaseClean 3 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20130401::20200401",0.113527692854404,0.0854563117027283,5.06874227523804,0.916275501251221,0.0337732434272766,65,0.519791543483734,9.75149154663086,0.202211052179337,-0.0504355318844318,0.118129603564739,-0.032673254609108,0.171618536114693,0.177106395363808,-0.0054878592491149,1.38353061676025,2.46445083618164,7.00112390518188,0.390319496393204
"SST_TM40Test1_181_20871::ts_norm(div(ts_norm(x2,555),abs(ts_std(x1,555))),900);2 TCFBaseClean 3 TCFBaseClean 2::ma_1 20::ema1_1 1::no_neu::general_nor::20120702::20190701",0.129612296819687,0.186564430594444,4.97944593429565,1.01812243461609,0.0337732136249542,65,0.519144654273987,9.59163475036621,0.0898066237568855,0.0667662471532822,0.105042338371277,0.0815221071243286,0.170003026723862,0.173042342066765,-0.0030393153429031,1.12174236774445,2.03864622116089,6.24447870254517,0.235846176743507
"SST_TM40Test1_181_9337::sign(div(sub(ts_avg(x2,300),ts_avg(x2,1665)),abs(ts_std(x1,1110))));2 TCFBaseClean 5 TCFBaseClean 1::ma_1 120::ema1_1 1::no_neu::general_nor::20110701::20180702",0.0756429955363274,0.197097033262253,1.53066563606262,2.11091089248657,0.0549834221601486,95,0.524968981742859,2.91572594642639,0.095929928123951,0.004997621756047,0.186321467161179,0.0107755521312356,0.180385872721672,0.179795056581497,0.0005908161401748,1.66419684886932,3.60262632369995,10.0064096450806,0.339887589216232
"SST_TM40Test1_181_18132::power_(ts_norm(div(x2,abs(ts_avg(x1,555))),1665),0.5);2 TCFBaseClean 7 TCFBaseClean 5::ma_1 20::ema1_1 0.01::no_neu::general_nor::20120405::20190401",0.0300929788500071,0.0387051366269588,0.320235997438431,2.82393503189087,0.0549022182822227,178,0.522417426109314,0.612988710403442,0.0363653115928173,-0.0088912127539515,0.0478369370102882,-0.0091318022459745,0.20549401640892,0.13714063167572,0.0683533847332001,3.68903517723083,7.3868260383606,24.8247203826904,0.40145406126976
"SST_TM40Test1_181_16014::rsi(ts_detrend(x1,2),ts_detrend(x2,2));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20110104::20180102",0.104562290012836,0.229763612151146,3.0569486618042,1.03101634979248,0.0312682427465916,146,0.526805937290192,5.8027982711792,0.0788591206073761,0.0392301119863987,0.154589518904686,0.0751740857958794,0.172307536005974,0.18180613219738,-0.0094985961914062,1.22573482990265,2.64053893089294,8.79037761688232,0.203410342335701
"SST_TM40Test1_181_16014::rsi(ts_detrend(x1,2),ts_detrend(x2,2));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20120104::20190102",0.145927593111992,0.207728192210197,2.94594597816467,1.45088970661163,0.0278340876102448,67,0.522163450717926,5.64180850982666,0.118115708231926,0.0436137281358242,0.153277218341827,0.0544509291648865,0.16719613969326,0.174249872565269,-0.0070537328720092,0.898721635341644,1.85341393947601,6.46654176712036,0.207037359476089
"SST_TM40Test1_181_50686::sign(div(ts_detrend(x2,4),abs(ts_avg(x1,300))));2 TCFBaseClean 6 TCFBaseClean 1::ma_1 120::ema1_1 0.02700000322::no_neu::general_nor::20110701::20180702",0.085297517478466,0.205113723874092,3.53911805152893,0.95010107755661,0.0657000988721848,126,0.485558867454529,7.28875160217285,0.0673956423997879,0.0378478094935417,0.130240648984909,0.0748731046915054,0.180385902523994,0.176344528794289,0.0040413737297058,1.58391141891479,3.28153967857361,8.95038986206055,0.552517294883728
"SST_TM40Test1_181_9337::sign(div(sub(ts_avg(x2,300),ts_avg(x2,1665)),abs(ts_std(x1,1110))));2 TCFBaseClean 5 TCFBaseClean 1::ma_1 120::ema1_1 1::no_neu::general_nor::20111010::20181008",0.0682663172483444,0.163015604019165,1.52322328090668,1.960076212883,0.0549834072589874,95,0.525398731231689,2.89917588233948,0.0819823518395424,0.0089970175176858,0.145079895853996,0.0179357081651688,0.179647043347359,0.178095236420631,0.0015518069267272,1.8682347536087,3.969322681427,10.9865970611572,0.411065816879272
"SST_TM40Test1_181_14017::rsi(ts_detrend(x1,6),ts_detrend(x2,6));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 60::ema1_1 0.01::no_neu::general_nor::20110401::20180402",0.0311958789825439,0.0767879784107208,3.59291839599609,0.31898558139801,0.0626747459173203,206,0.521805763244629,6.88554763793945,0.0269843023270369,0.009929665364325,0.0569012388586998,0.0198867619037628,0.177220150828362,0.173318132758141,0.0039020180702209,3.68999338150024,8.87871837615967,26.4814739227295,0.430967628955841
"SST_TM40Test1_181_14835::-sub(ts_norm(x2,555),ts_norm(x1,555));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 20::ema1_1 0.002430000483::no_neu::general_nor::20110701::20180702",0.15287809073925,0.310217440128326,4.00075578689575,1.27114284038544,0.0302459448575974,129,0.515111207962036,7.76678037643433,0.121455200016499,0.057271420955658,0.216530978679657,0.0936864390969276,0.178016945719719,0.168997377157211,0.0090195685625076,0.91326117515564,1.91950821876526,5.8019962310791,0.219695687294006
"SST_TM40Test1_181_37147::power_(ts_norm(div(ts_detrend(x2,4),abs(x1)),1110),0.5);2 TCFBaseClean 7 TCFBaseClean 1::ma_1 20::ema1_1 0.003000000119::no_neu::general_nor::20120405::20190401",0.0251952465623617,0.0455102548003197,2.90250635147095,0.366346716880798,0.120076574385166,180,0.512521266937256,5.66319179534912,0.0451949648559093,-0.0152430487796664,0.0679692625999451,-0.0224589891731739,0.167699232697487,0.171214237809181,-0.0035150051116943,5.18025636672974,10.2362899780273,29.2148303985596,0.415133625268936
"SST_TM40Test1_181_42228::-rsi(ts_detrend(x2,4),ts_detrend(x1,4));2 TCFBaseClean 3 TCFBaseClean 2::ma_1 20::ema1_1 0.01::no_neu::general_nor::20120702::20190701",0.0212553031742573,0.0333406180143356,3.22424912452698,0.280994117259979,0.0679481700062752,183,0.511269748210907,6.30635595321655,0.0135699529200792,0.015322694554925,0.0110703352838755,0.022270243614912,0.0913967341184616,0.239582732319832,-0.14818599820137,6.06927871704102,11.2597312927246,31.8674640655518,0.674126505851746
"SST_TM40Test1_181_27675::-sub(ts_norm(x2,1110),ts_norm(x1,1110));2 TCFBaseClean 5 TCFBaseClean 2::ma_1 225::ema1_1 0.01::no_neu::general_nor::20110401::20180402",0.0697502121329308,0.140181481838226,1.75174200534821,1.19438874721527,0.0450981296598911,151,0.52050507068634,3.36546564102173,0.0876382291316986,-0.0059924372471869,0.150735557079315,-0.0105541069060564,0.174612551927567,0.174075961112976,0.0005365908145904,1.8558474779129,3.98900747299194,12.2492361068726,0.262683480978012
